key,value
rgb_is_symlink,true
cameras_is_symlink,true
intrinsics_norm_is_symlink,true
rgb_target_exists,true
cameras_target_exists,true
intrinsics_norm_target_exists,true
n_images,279
n_cameras,279
count_match,true
name_set_match,true
missing_in_images,[]
missing_in_cameras,[]
quat_norm_min,0.9999999419866792
quat_norm_max,1.000000057242059
quat_norm_all_close_to_1,true
all_trans_finite,true
intrinsics_px_positive_focal,true
intrinsics_px_center_in_bounds,true
overall_pass,true
