series,split,iteration,L1,PSNR
PlanA-279,test,2000,0.01818203737160989,30.267918395996094
PlanA-279,test,4000,0.015158777737191745,32.00535420009068
PlanA-279,test,6000,0.013424210197159222,32.98225860595703
PlanA-279,test,8000,0.012830752107713903,33.41424620492118
PlanA-279,test,10000,0.013185225214276994,33.39841586521693
PlanA-279,test,12000,0.012212507905704634,33.88995541163853
PlanA-279,test,14000,0.012174643762409686,33.98028106689453
PlanA-279,test,16000,0.011789736204913684,34.163309587751115
PlanA-279,test,18000,0.011364083843571798,34.54374891008649
PlanA-279,test,20000,0.011325110947447163,34.667624664306636
PlanA-279,test,22000,0.01118937007018498,34.6980099269322
PlanA-279,test,24000,0.011063061840832233,34.816607992989674
PlanA-279,test,26000,0.01098241058311292,34.8538710457938
PlanA-279,test,28000,0.010934965791446821,34.939105660574775
PlanA-279,test,30000,0.010817695116358144,34.96817169189453
PlanA-279,test,32000,0.01085901042180402,34.95908039637974
PlanA-279,test,34000,0.010886438137718609,35.00089285714286
PlanA-279,test,36000,0.010861366135733469,34.97947425842285
PlanA-279,test,38000,0.010674931720963546,35.11190365382603
PlanA-279,test,40000,0.010601852435086455,35.16890117100307
PlanA-279,train,2000,0.016470379754900934,30.724610900878908
PlanA-279,train,4000,0.01367470119148493,32.59229049682617
PlanA-279,train,6000,0.013053357414901257,32.97333221435547
PlanA-279,train,8000,0.0127463236451149,33.36259422302246
PlanA-279,train,10000,0.012680094130337239,33.53190460205078
PlanA-279,train,12000,0.011791102401912213,34.16701431274414
PlanA-279,train,14000,0.011648854240775108,34.12012405395508
PlanA-279,train,16000,0.011349547840654851,34.60591278076172
PlanA-279,train,18000,0.011414458975195885,34.395363616943364
PlanA-279,train,20000,0.01114383675158024,34.668713378906254
PlanA-279,train,22000,0.01131319385021925,34.62967376708985
PlanA-279,train,24000,0.011207781173288823,34.687879943847655
PlanA-279,train,26000,0.010741870105266572,34.916429901123045
PlanA-279,train,28000,0.010651044175028802,35.12339477539063
PlanA-279,train,30000,0.010789399407804013,35.000927734375004
PlanA-279,train,32000,0.01063777580857277,35.14461441040039
PlanA-279,train,34000,0.010611445829272271,35.1697265625
PlanA-279,train,36000,0.010648902691900731,35.14226455688477
PlanA-279,train,38000,0.010569566488265993,35.15013580322266
PlanA-279,train,40000,0.010343101993203164,35.24353713989258
PlanA-96,test,2000,0.021158389126261074,29.3468918800354
PlanA-96,test,4000,0.01763168559409678,30.885422070821125
PlanA-96,test,6000,0.015748319992174704,31.859341780344643
PlanA-96,test,8000,0.01517443226960798,32.13565842310587
PlanA-96,test,10000,0.014896568531791369,32.355008125305176
PlanA-96,test,12000,0.014363450929522514,32.624077796936035
PlanA-96,test,14000,0.014409088452036182,32.41244840621948
PlanA-96,test,16000,0.01412251964211464,32.5445810953776
PlanA-96,test,18000,0.014098006843899686,32.61500803629557
PlanA-96,test,20000,0.013794127308453122,33.00223938624064
PlanA-96,test,22000,0.013543790904805064,33.13033517201741
PlanA-96,test,24000,0.013429165973017613,33.14045286178589
PlanA-96,test,26000,0.013482290009657541,33.211903889973954
PlanA-96,test,28000,0.013342455495148897,33.22526868184407
PlanA-96,test,30000,0.013287877120698491,33.28290160497029
PlanA-96,test,32000,0.01324147746587793,33.26525672276814
PlanA-96,test,34000,0.013170226011425257,33.31266991297404
PlanA-96,test,36000,0.013021139971291024,33.396603902180985
PlanA-96,test,38000,0.013195478124544024,33.345494747161865
PlanA-96,test,40000,0.01302713652451833,33.41201829910278
PlanA-96,train,2000,0.018362115137279034,30.80238494873047
PlanA-96,train,4000,0.013921822234988213,32.63513259887696
PlanA-96,train,6000,0.012759206630289555,33.523284912109375
PlanA-96,train,8000,0.011811268329620362,34.22857398986817
PlanA-96,train,10000,0.011514270305633546,34.45012893676758
PlanA-96,train,12000,0.01092133726924658,34.956365966796874
PlanA-96,train,14000,0.01033825594931841,35.199362182617186
PlanA-96,train,16000,0.010336383432149888,35.236304473876956
PlanA-96,train,18000,0.01022002398967743,35.29217987060547
PlanA-96,train,20000,0.0101316312327981,35.657988739013675
PlanA-96,train,22000,0.009828241914510727,35.85801239013672
PlanA-96,train,24000,0.009572447277605534,36.04436492919922
PlanA-96,train,26000,0.00974665228277445,36.00086364746094
PlanA-96,train,28000,0.00932509582489729,36.32759170532227
PlanA-96,train,30000,0.009490738809108735,36.21563186645508
PlanA-96,train,32000,0.009272060170769692,36.34787292480469
PlanA-96,train,34000,0.008900029584765434,36.62777938842773
PlanA-96,train,36000,0.009195537120103837,36.453842926025395
PlanA-96,train,38000,0.009552922658622266,36.166805267333984
PlanA-96,train,40000,0.00913469959050417,36.487935638427736
PlanB-96,test,2000,0.02591476279000441,27.32314920425415
PlanB-96,test,4000,0.021174640161916614,28.83454656600952
PlanB-96,test,6000,0.018548174838845927,30.022659142812092
PlanB-96,test,8000,0.01733780582435429,30.53529405593872
PlanB-96,test,10000,0.016772604237000145,30.777396996815998
PlanB-96,test,12000,0.015828084123010434,31.170548121134438
PlanB-96,test,14000,0.01580366639730831,31.34098768234253
PlanB-96,test,16000,0.0153246089660873,31.382898807525635
PlanB-96,test,18000,0.015191749747221667,31.565737883249916
PlanB-96,test,20000,0.014981714698175589,31.692993481953938
PlanB-96,test,22000,0.014699783486624558,31.8402361869812
PlanB-96,test,24000,0.014558538018415371,31.83976570765177
PlanB-96,test,26000,0.014495946777363617,31.999511877695717
PlanB-96,test,28000,0.0144869953704377,31.933563550313313
PlanB-96,test,30000,0.01431063733374079,32.037663777669266
PlanB-96,test,32000,0.014308305612454811,32.00618521372477
PlanB-96,test,34000,0.01429903150225679,31.966144561767578
PlanB-96,test,36000,0.014216708795477945,31.956825733184814
PlanB-96,test,38000,0.014212626808633406,32.05549319585164
PlanB-96,test,40000,0.014068751440693934,32.12200053532918
PlanB-96,train,2000,0.021750335767865184,29.394491958618165
PlanB-96,train,4000,0.017239449732005595,31.06363868713379
PlanB-96,train,6000,0.015211277268826963,32.03415069580078
PlanB-96,train,8000,0.013461157307028772,33.20323715209961
PlanB-96,train,10000,0.012619630061089994,33.594594955444336
PlanB-96,train,12000,0.011714680306613446,34.16574478149414
PlanB-96,train,14000,0.010873867012560368,34.72871398925781
PlanB-96,train,16000,0.010749367810785771,34.8437126159668
PlanB-96,train,18000,0.010568440705537797,34.91532745361328
PlanB-96,train,20000,0.010448428243398667,35.18677749633789
PlanB-96,train,22000,0.010065045394003392,35.41473922729492
PlanB-96,train,24000,0.009858349151909352,35.645649719238286
PlanB-96,train,26000,0.010068385675549508,35.52773513793945
PlanB-96,train,28000,0.009613528847694397,35.94383239746094
PlanB-96,train,30000,0.009647182933986188,35.983726501464844
PlanB-96,train,32000,0.009548307023942472,35.972025299072264
PlanB-96,train,34000,0.009167209081351758,36.30394592285156
PlanB-96,train,36000,0.009360477142035962,36.16680603027344
PlanB-96,train,38000,0.009907706268131734,35.775177001953125
PlanB-96,train,40000,0.00932584498077631,36.20682983398438
