experiment_name,scene,plan,variant,model,run_name,iter,split,l1,psnr,log_path
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,2000,test,0.029181248641439846,25.22698402404785,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,4000,test,0.024673165354345526,26.490276881626674,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,6000,test,0.0225632106885314,27.286079134259904,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,8000,test,0.019972320246909345,28.221064567565918,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,10000,test,0.018788130089108433,28.72848537990025,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,12000,test,0.01826200487890414,28.800703729901993,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,14000,test,0.017536581560437168,29.042341777256556,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,16000,test,0.016850569351975406,29.33650847843715,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,18000,test,0.01653920386784843,29.462632043021063,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,20000,test,0.01629603261660252,29.612962041582378,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,22000,test,0.016478825826197863,29.613869667053223,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,24000,test,0.016225260482834916,29.711127689906526,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,26000,test,0.016267660473074232,29.68367849077497,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,28000,test,0.016081138513982296,29.752887044634136,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,30000,test,0.01622546011848109,29.699211393083843,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,32000,test,0.01620639461491789,29.719357081821986,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,34000,test,0.016164479511124746,29.78442587171282,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,36000,test,0.015939808450639248,29.759835243225098,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,38000,test,0.015916930245501653,29.787298338753835,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,40000,test,0.015836124374930347,29.774384771074565,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,2000,train,0.02610461637377739,26.072031784057618,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,4000,train,0.023135713487863543,26.890590286254884,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,6000,train,0.018533134087920188,28.776717758178712,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,8000,train,0.016273391619324683,30.029606246948244,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,10000,train,0.014538959413766862,31.1150260925293,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,12000,train,0.012849301658570768,32.09499969482422,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,14000,train,0.01273051891475916,32.10115776062012,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,16000,train,0.012274635769426823,32.466898345947264,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,18000,train,0.011089997738599778,33.21437377929688,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,20000,train,0.010636972635984421,33.521148681640625,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,22000,train,0.010931039229035378,33.58695259094238,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,24000,train,0.010385815985500813,33.61543083190918,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,26000,train,0.010888873413205147,33.68959617614746,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,28000,train,0.010440746508538724,33.84197235107422,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,30000,train,0.011105412058532238,33.491442108154295,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,32000,train,0.010169138945639134,34.04955520629883,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,34000,train,0.010219563357532026,33.854617309570315,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,36000,train,0.010187205485999586,33.91781234741211,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,38000,train,0.01072679739445448,33.78007469177246,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
405841__planB__vggt_ba_108__3dgs__default_40k_eval2k,405841,planB,vggt_ba_108,3dgs,default_40k_eval2k,40000,train,0.010048229806125165,34.250379180908205,/home/bzhang512/CV_Project/output/part1/405841/planB/vggt_ba_108/3dgs/logs/405841__planB__vggt_ba_108__3dgs_default_40k_eval2k.log
