dataset,experiment_name,stats_rmse,before_mean_psnr,after_mean_psnr,psnr_gain_after_minus_before,stats_mean,stats_median,stats_std,stats_min,stats_max,stats_sse,before_mean_ssim,after_mean_ssim,before_mean_lpips,after_mean_lpips,lpips_change_after_minus_before,color_refinement,alpha,kf_interval,mapping_itr_num,tracking_itr_num,window_size,patch_size,pose_window,group_name,run_timestamp,run_timestamp_iso,run_dir,run_mtime,viz_dir,config_path,stats_final_path,psnr_before_path,psnr_after_path,config_status,stats_status,psnr_before_status,psnr_after_status,viz_status,is_incomplete,skip_reason
405841,s3po_405841_sparse_full,17.846380437448442,16.520555941263833,16.323168754577637,-0.19738718668619626,14.602367687416347,14.678354211923155,10.259831998607064,0.9337455107998551,28.119016815019222,1273.9731788725699,0.5514647642771403,0.5292693515618642,0.6169840614000957,0.5027645955483119,-0.11421946585178377,True,0.98,5.0,150.0,100.0,8.0,10.0,3.0,405841_part2_s3po,2026-03-30-23-55-28,2026-03-30T23:55:28,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-30-23-55-28,1774886253.698071,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-30-23-55-28/viz,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-30-23-55-28/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-30-23-55-28/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-30-23-55-28/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-30-23-55-28/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
405841,s3po_405841_sparse_full,22.03439559088175,18.19853973388672,18.21427631378174,0.01573657989501953,19.65488616113348,20.40702723427078,9.959921638665273,5.919721415522184,33.77454104906615,3398.602123388284,0.6081714729468027,0.6079373310009638,0.540553075571855,0.4410889471570651,-0.09946412841478985,True,0.98,3.0,150.0,200.0,8.0,10.0,3.0,405841_part2_s3po,2026-03-31-09-46-34,2026-03-31T09:46:34,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-09-46-34,1774921750.8568206,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-09-46-34/viz,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-09-46-34/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-09-46-34/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-09-46-34/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-09-46-34/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
405841,s3po_405841_sparse_full,22.383981658361613,17.74957863489787,17.987354119618733,0.23777548472086352,19.878235373932448,20.900010937900927,10.29069450039257,6.21476110258109,39.493728182926354,3507.2984441730837,0.6116217722495397,0.6089643264810244,0.5455402086178461,0.441621998945872,-0.10391820967197413,True,0.98,3.0,300.0,300.0,10.0,10.0,4.0,405841_part2_s3po,2026-03-31-10-27-46,2026-03-31T10:27:46,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-27-46,1774924284.6577103,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-27-46/viz,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-27-46/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-27-46/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-27-46/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-27-46/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
405841,s3po_405841_sparse_full,9.603464118662886,15.920708656311035,15.791376193364462,-0.1293324629465733,8.612667399750451,8.345993774095001,4.24835066110618,3.0712634660562115,16.801413995309304,645.5856615491186,0.5474100845555464,0.5390045940876007,0.6339699551463127,0.5296018024285635,-0.10436815271774924,True,0.95,3.0,300.0,300.0,10.0,10.0,5.0,405841_part2_s3po,2026-03-31-10-48-39,2026-03-31T10:48:39,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-48-39,1774925492.2275906,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-48-39/viz,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-48-39/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-48-39/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-48-39/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/405841/s3po_405841_sparse_full/405841_part2_s3po/2026-03-31-10-48-39/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
dl3dv-2,s3po_dl3dv-2_sparse_full,3.1098633102975676e-15,8.338887146541051,,,3.061133402844655e-15,3.061133402844655e-15,5.483722264335116e-16,2.5127611764111436e-15,3.609505629278167e-15,1.934249961746989e-29,0.22441154292651586,,0.7131260888917106,,,False,0.98,5.0,150.0,100.0,8.0,10.0,3.0,DL3DV-2_part2_s3po,2026-03-31-01-09-59,2026-03-31T01:09:59,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-01-09-59,1774890651.712369,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-01-09-59/viz,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-01-09-59/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-01-09-59/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-01-09-59/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-01-09-59/psnr/after_opt/final_result.json,ok,ok,ok,missing,ok,False,
dl3dv-2,s3po_dl3dv-2_sparse_full,0.1156423985994598,11.783613363901773,12.157949447631836,0.37433608373006244,0.10090528281363238,0.13043044048192254,0.05649148833352869,0.021853271102048048,0.15043213685692655,0.040119493061509026,0.3618469585975011,0.34403470655282337,0.6205710818370184,0.5848025977611542,-0.03576848407586419,True,0.98,4.0,150.0,100.0,8.0,10.0,3.0,DL3DV-2_part2_s3po,2026-03-31-09-23-13,2026-03-31T09:23:13,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-23-13,1774920280.7142124,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-23-13/viz,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-23-13/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-23-13/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-23-13/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-23-13/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
dl3dv-2,s3po_dl3dv-2_sparse_full,0.7886917742465567,11.979652722676596,12.550860404968262,0.5712076822916661,0.6694044099014054,0.6324709946292832,0.4170520959888979,0.16425997133501324,1.2484156790120415,2.4881388590567264,0.37021157642205554,0.36227397123972577,0.5973607748746872,0.5611284673213959,-0.03623230755329132,True,0.98,3.0,150.0,200.0,8.0,10.0,3.0,DL3DV-2_part2_s3po,2026-03-31-09-47-33,2026-03-31T09:47:33,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-47-33,1774921764.564882,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-47-33/viz,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-47-33/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-47-33/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-47-33/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-09-47-33/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
dl3dv-2,s3po_dl3dv-2_sparse_full,0.7759941547507903,12.026981035868326,12.791703224182129,0.7647221883138027,0.6672174806772999,0.6321453048113339,0.3962168114631561,0.18392525531671042,1.2206540577698215,2.4086677128295735,0.38421137630939484,0.38588180641333264,0.5968675663073858,0.5672165354092916,-0.029651030898094177,True,0.98,3.0,300.0,300.0,10.0,10.0,4.0,DL3DV-2_part2_s3po,2026-03-31-10-28-41,2026-03-31T10:28:41,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-28-41,1774924229.277402,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-28-41/viz,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-28-41/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-28-41/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-28-41/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-28-41/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
dl3dv-2,s3po_dl3dv-2_sparse_full,2.249023058771932,10.85849642753601,11.255497455596924,0.3970010280609131,2.1277366796997703,2.2986322529211467,0.7285885949890059,1.009241962820664,3.140598561895515,25.290523594439282,0.34965281188488007,0.34336574375629425,0.689867228269577,0.6336822658777237,-0.05618496239185333,True,0.98,2.0,300.0,500.0,10.0,10.0,5.0,DL3DV-2_part2_s3po,2026-03-31-10-46-19,2026-03-31T10:46:19,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-46-19,1774925288.2131655,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-46-19/viz,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-46-19/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-46-19/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-46-19/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-46-19/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
dl3dv-2,s3po_dl3dv-2_sparse_full,1.9828375108757368,11.884550094604492,12.547000249226889,0.6624501546223964,1.7370795218634225,1.3933363166260224,0.9561377145885577,0.8197366263354848,3.341908827866161,15.72657837814355,0.38677644232908887,0.38124194244543713,0.6019615232944489,0.578334391117096,-0.023627132177352905,True,0.98,3.0,500.0,400.0,8.0,10.0,4.0,DL3DV-2_part2_s3po,2026-03-31-10-58-03,2026-03-31T10:58:03,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-58-03,1774925987.5324168,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-58-03/viz,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-58-03/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-58-03/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-58-03/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/dl3dv-2/s3po_dl3dv-2_sparse_full/DL3DV-2_part2_s3po/2026-03-31-10-58-03/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
re10k-1,s3po_re10k-1_sparse_full,0.007572841094148567,15.582109769185385,16.0615127881368,0.47940301895141424,0.007125795613573603,0.006075384171355236,0.0025633882091482853,0.004646185946386325,0.010655816722979251,0.0001720437667116758,0.639357328414917,0.650912324587504,0.3226776073376338,0.27591072271267575,-0.04676688462495804,True,0.98,4.0,150.0,100.0,8.0,10.0,3.0,Re10k-1_part2_s3po,2026-03-31-09-21-08,2026-03-31T09:21:08,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-21-08,1774920127.1210685,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-21-08/viz,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-21-08/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-21-08/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-21-08/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-21-08/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
re10k-1,s3po_re10k-1_sparse_full,0.007641958260746969,16.414651679992676,17.00578918457031,0.5911375045776346,0.007193139741842797,0.005945373949767326,0.0025803617407876346,0.0048472229028688266,0.010786822372892236,0.0001751985781769965,0.6834022641181946,0.6937955260276795,0.26699295043945315,0.22660653591156005,-0.0403864145278931,True,0.98,3.0,150.0,200.0,8.0,10.0,3.0,Re10k-1_part2_s3po,2026-03-31-09-48-15,2026-03-31T09:48:15,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-48-15,1774921795.1650214,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-48-15/viz,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-48-15/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-48-15/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-48-15/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-09-48-15/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
re10k-1,s3po_re10k-1_sparse_full,0.008652718606824344,16.08938102722168,16.948403549194335,0.8590225219726548,0.008144931631052893,0.0067229650449212785,0.002920552689878794,0.00549764895899901,0.012214180889238393,0.00022460861786665265,0.6778235912322998,0.6885449290275574,0.26319838166236875,0.2295241415500641,-0.03367424011230466,True,0.98,3.0,300.0,300.0,10.0,10.0,4.0,Re10k-1_part2_s3po,2026-03-31-10-28-31,2026-03-31T10:28:31,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-28-31,1774924209.08129,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-28-31/viz,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-28-31/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-28-31/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-28-31/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-28-31/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
re10k-1,s3po_re10k-1_sparse_full,0.007262698757175571,16.12701244354248,16.910815238952637,0.783802795410157,0.006836010384849447,0.005653682114686254,0.0024527036624325655,0.004603133482738972,0.010251215557123113,0.00015824037971243877,0.6744224190711975,0.6834144115447998,0.27185711860656736,0.2284952163696289,-0.04336190223693845,True,0.98,3.0,500.0,300.0,10.0,10.0,4.0,Re10k-1_part2_s3po,2026-03-31-10-50-54,2026-03-31T10:50:54,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-50-54,1774925545.9281743,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-50-54/viz,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-50-54/config.yml,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-50-54/plot/stats_final.json,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-50-54/psnr/before_opt/final_result.json,/home/bzhang512/CV_Project/output/part2_s3po/re10k-1/s3po_re10k-1_sparse_full/Re10k-1_part2_s3po/2026-03-31-10-50-54/psnr/after_opt/final_result.json,ok,ok,ok,ok,ok,False,
